channel_id,call_sign,display_name,city,state,source,site,site_id,match_method,confidence,reason
PlutoTVMilitary.us,,Pluto TV Military,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5bb3fea0f711fd76340eebff,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVMinhaObsessaoFavorita.us,,Pluto TV Minha Obsessao Favorita,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#61843f5e491af10007f7eefa,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVMisterios.us,,Pluto TV Misterios,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#5dcde2f53449c50009b2b4dc,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVMotor.de,,Pluto TV Motor,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/es#6080345ebb49b90007ce0baf,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVMotor.se,,Pluto TV Motor,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/dk#68ac51dede4a734954b5a67a,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVMovies.de,,Pluto TV Movies,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#5c5c3b948002db3c3e0b262e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVMystery.de,,Pluto TV Mystery,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#617aad99b68ef100072608cd,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNatura.de,,Pluto TV Natura,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#60802b37709d6b0007b0c549,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNaturaleza.us,,Pluto TV Naturaleza,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#5dd85eac039bba0009e86d1d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNature.de,,Pluto TV Nature,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#5be1c3f9851dd5632e2c91b2,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNatureza.us,,Pluto TV Natureza,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#5f1213ba0ecebc00070e170f,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNegocioFechado.us,,Pluto TV Negocio Fechado,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#64ad7394798def00087b2bfe,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNetmovies.us,,Pluto TV Netmovies,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#663b9de4f999220008230fa8,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNordicCrime.de,,Pluto TV Nordic Crime,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#67d984408d8dc3d7754dccf2,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNottidiPassione.de,,Pluto TV Notti di Passione,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#6911c9704316999535eb21cf,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNottidiSangue.de,,Pluto TV Notti di Sangue,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#6911c92b4316999535eb1e08,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNottidiTerrore.de,,Pluto TV Notti di Terrore,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#6911c8dd8caba6f046c5c5d5,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNovelas.us,,Pluto TV Novelas,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5cf96c0222df39f1a338d163,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNovelasdeMexico.us,,Pluto TV Novelas de Mexico,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#6474a7958e3c0a0008b97cae,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNovelasdeOtrosContinentes.us,,Pluto TV Novelas de Otros Continentes,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#686eed4c677f2f98b4a1ccd4,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNovelasdeVenezuela.us,,Pluto TV Novelas de Venezuela,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#6474a86917f5e100089a0c1c,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVNuestroCine.us,,Pluto TV Nuestro Cine,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#5defde6d6c07b50009cf0757,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVOvernaturlig.se,,Pluto TV Overnaturlig,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/no#61c1e74354d923000731bf7c,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVPaisagensporStingray.us,,Pluto TV Paisagens por Stingray,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#604a8dedbca75b0007b1c753,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVParanormal.de,,Pluto TV Paranormal,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#5f98487036af340008da1e37,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVParanormal.se,,Pluto TV Paranormal,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/dk#62b30beb81f89900071fc7b9,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVParanormal.us,,Pluto TV Paranormal,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ca#62e92a58f3e4290007290c96,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVPeleas.us,,Pluto TV Peleas,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#5e98b0447665f200078caded,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVPetrolHeads.de,,Pluto TV PetrolHeads,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/gb#65a7b0814a10d800085ff2df,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVPokemon.us,,Pluto TV Pokemon,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#cb52a20719394e05a8273177247b3768,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
PlutoTVPolar.de,,Pluto TV Polar,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/fr#5f8ed4dbf6bb0800071ffbcb,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVPolicial.us,,Pluto TV Policial,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#678fdf9e3de7c8cf948e8824,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVPolizeiserien.de,,Pluto TV Polizeiserien,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#64be64445dc166000899ce75,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVPsycho.de,,Pluto TV Psycho,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/es#65ce480a78df2200131c597b,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVReaction.us,,Pluto TV Reaction,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#617b37b361e0fd0008cfd8c5,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRealLife.de,,Pluto TV Real Life,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#60801976f92a750007a0699c,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVReality.de,,Pluto TV Reality,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#67ebc1b6432a0e406f141341,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVReality.us,,Pluto TV Reality,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ca#67922858b83355184c699699,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRecordNews.us,,Pluto TV Record News,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#6102e04e9ab1db0007a980a1,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVReportagen.de,,Pluto TV Reportagen,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#68ada3edf84960586ad31c7d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRetro.us,,Pluto TV Retro,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#5f1212ad1728050007a523b8,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRetroActionMovies.us,,Pluto TV Retro Action Movies,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ca#69a9ae4d3bd16a4ed04240d7,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRetroCrimeAction.us,,Pluto TV Retro Crime Action,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ca#69aee8a1acb7eb0bb68df641,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRetroCrimeDrama.us,,Pluto TV Retro Crime Drama,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ca#630f1e6073bd1800082107f0,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRetroKid.us,,Pluto TV Retro Kid,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ca#6408b41b83f58900081d91ad,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRetroToons.de,,Pluto TV Retro Toons,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/gb#5c5c2b9d8002db3c3e0b1c6d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRomance.us,,Pluto TV Romance,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5a66795ef91fef2c7031c599,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRomantik.se,,Pluto TV Romantik,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/dk#63a1c954d3897300079fcb12,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVRomantikk.se,,Pluto TV Romantikk,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/no#63a19bb5e6914b000721b5c0,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVScherzierisate.de,,Pluto TV Scherzi e risate,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#609404b0a8ec810007d8de9d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSciFi.de,,Pluto TV Sci-Fi,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#60ed498c4248a400077c0b9d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSciFi.se,,Pluto TV Sci-Fi,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/dk#61f9598588f86000078ee7d6,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSciFi.us,,Pluto TV Sci-Fi,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ca#66166cb1307fa30008f275e7,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVScience.de,,Pluto TV Science,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#5d767b4889bca2ce7b73ef2e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVScience.us,,Pluto TV Science,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#563a970aa1a1f7fe7c9daad7,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVScifiSeries.de,,Pluto TV Sci-fi Series,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/gb#619247c34a270700077c8415,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSerie.de,,Pluto TV Serie,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#5dc190f7bfed110009d934c3,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSerieCrime.de,,Pluto TV Serie Crime,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#608aa777b907770007e5d05d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSerieSciFi.de,,Pluto TV Serie Sci-Fi,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#67ed14aaf7c5d70b9089c3bf,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeries.de,,Pluto TV Series,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/es#5f1ac8f49205650007bc15f1,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeries.us,,Pluto TV Series,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#5dcde1317578340009b751d0,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesAcao.us,,Pluto TV Series Acao,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#6474ab1da51cb80008bfb5f4,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesComedia.us,,Pluto TV Series Comedia,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#655e5bc94261ca000810cb17,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesCriminais.us,,Pluto TV Series Criminais,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#6474ab5cdc7a760008745008,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesDrama.us,,Pluto TV Series Drama,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#65f060d84e01740008d7421f,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesFantastiques.de,,Pluto TV Series Fantastiques,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/fr#625ec7a1c853fd00073b38fd,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesLatinas.us,,Pluto TV Series Latinas,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#5dd837642c6e9300098ad484,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesNovelescas.us,,Pluto TV Series Novelescas,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#691627e4a29a6123e400b3e0,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesRetro.us,,Pluto TV Series Retro,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#5de802659167b10009e7deba,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesSciFi.de,,Pluto TV Series Sci-Fi,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/es#65ddec1ef7f0af0008be4b65,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesSciFi.us,,Pluto TV Series Sci-Fi,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#63d2ba2f60bc8f0008981a0e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriescriminales.de,,Pluto TV Series criminales,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/es#65cf6ab58145cb0008129ca8,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesdeAccion.us,,Pluto TV Series de Accion,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#6479ff1c17f5e10008ad2797,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesdeComedia.us,,Pluto TV Series de Comedia,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#655f626d57fe4a00085c7c3e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesdeCrimen.us,,Pluto TV Series de Crimen,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#655f62ff954b020008c91ec6,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesdeDrama.us,,Pluto TV Series de Drama,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#655f636d954b020008c93299,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesdeOtrosContinentes.us,,Pluto TV Series de Otros Continentes,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#6806d570c178637410ae4962,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSeriesdeSciFi.us,,Pluto TV Series de Sci-Fi,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ar#65662f8a2c46f300088a84cc,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSherlock.de,,Pluto TV Sherlock,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/gb#5dc2c00abfed110009d97243,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVShore.de,,Pluto TV Shore,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#67e3b0d2443f0671bc8a1297,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVShowsporStingray.us,,Pluto TV Shows por Stingray,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#604b91e0692f770007d9f33f,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSitcoms.de,,Pluto TV Sitcoms,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#5d767ab2b456c8cf265ce921,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSnooker900.de,,Pluto TV Snooker 900,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#68ac5543a1ac0c90f2c8943e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSnooker900.se,,Pluto TV Snooker 900,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/dk#68ac55bb3efb41cd979a65ec,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSnooker900.us,,Pluto TV Snooker 900,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ca#639b4f75d3d35c0007d37b30,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSpace.de,,Pluto TV Space,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#61409f8d6feb30000766b675,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSpace.se,,Pluto TV Space,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/dk#61b86c6ef30f5d0007e4c6d1,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSport.de,,Pluto TV Sport,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#608030eff4b6f70007e1684c,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSport.se,,Pluto TV Sport,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/dk#6357f3de3643ba0007bc0b50,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSpotlight.us,,Pluto TV Spotlight,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5ba3fb9c4b078e0f37ad34e8,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVStaffPicks.us,,Pluto TV Staff Picks,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5f4d863b98b41000076cd061,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVStarTrek.de,,Pluto TV Star Trek,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#6152ee71bf99590007893a11,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVStarTrek.se,,Pluto TV Star Trek,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/dk#61c1979dfa307000070bbe4d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVStarTrekAnimation.de,,Pluto TV Star Trek: Animation,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#69492467ae33e24d916e56cf,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVStoria.de,,Pluto TV Storia,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#65253fdf3fd33c00080214a3,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVSuperKids.de,,Pluto TV Super Kids,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/fr#652557d93fd33c000802f995,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTecknadeklassiker.se,,Pluto TV Tecknade klassiker,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/se#67f5095a3481170e6843d95d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTecknat.se,,Pluto TV Tecknat,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/se#61c0b6f028e94c000782684a,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTeen.de,,Pluto TV Teen,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/es#63eb944dc111bc0008fe7021,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTegnefilm.se,,Pluto TV Tegnefilm,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/dk#61c09938e0d3a700072b68b1,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTelenovelasClasicas.de,,Pluto TV Telenovelas Clasicas,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/es#662a69daa0a74e00087a1c72,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTerror.us,,Pluto TV Terror,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5c6dc88fcd232425a6e0f06e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTerrorTrash.us,,Pluto TV Terror Trash,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#66aa67493a4ad2000806d91b,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTheTwilightZone.us,,Pluto TV The Twilight Zone,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#67352ed93a61d4000881f9fa,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVThrillers.de,,Pluto TV Thrillers,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/gb#5dbfedccc563080009b60f4a,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVThrillers.us,,Pluto TV Thrillers,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5b4e69e08291147bd04a9fd7,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVToons.de,,Pluto TV Toons,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/es#6880aa28164eb4890282e803,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVToto.de,,Pluto TV Toto,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/it#65253f9881f942000833ccd5,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVToughJobs.de,,Pluto TV Tough Jobs,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/gb#600acaff5f2d6e000745effb,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTrendingNow.us,,Pluto TV Trending Now,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#673247127d5da5000817b4d6,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTrueCrime.de,,Pluto TV True Crime,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#615333098185f00008715a56,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTrueCrime.se,,Pluto TV True Crime,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/dk#61c097ec8bb1830008e3f962,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTrueCrime.us,,Pluto TV True Crime,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/ca#62e9289f8d467f0007fbc701,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
PlutoTVTurbo.us,,Pluto TV Turbo,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#6014761dfb91870008ea6463,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
